CONSULTA = ["00021","['PANCREATIC', 'INSUFFICIENCY', 'CF', 'PATIENTS', 'AFFECT', 'ABILITY', 'ABSORB', 'METABOLIZE', 'IRON']"]
CONSULTA = ["00022","['FREQUENCY', 'CF', 'NONCAUCASIAN', 'POPULATIONS']"]
CONSULTA = ["00023","['CONGENITAL', 'HEREDITARY', 'DISEASES', 'CONDITIONS', 'FOUND', 'ASSOCIATION', 'CF']"]
CONSULTA = ["00024","['CHARACTERISTICS', 'PATIENTS', 'CF', 'INCOMPLETELY', 'MANIFESTED']"]
CONSULTA = ["00025","['EVIDENCE', 'GENETIC', 'BASIS', 'CF', 'INVOLVES', 'ONE', 'GENE']"]
CONSULTA = ["00026","['HETEROZYGOTE', 'ADVANTAGE', 'CF']"]
CONSULTA = ["00027","['CONCORDANCE', 'CLINICAL', 'BIOCHEMICAL', 'MANIFESTATIONS', 'CF', 'SIBLING', 'PAIRS', 'CF']"]
CONSULTA = ["00028","['INCIDENCE', 'MALE', 'FERTILITY', 'CF']"]
CONSULTA = ["00029","['PATHOLOGY', 'REPRODUCTIVE', 'SYSTEM', 'MALE', 'FEMALE', 'CF']"]
CONSULTA = ["00030","['RESULTS', 'GENETIC', 'COUNSELING', 'FAMILIES', 'CHILDREN', 'CF']"]
CONSULTA = ["00031","['MAJOR', 'PSYCHOLOGICAL', 'SOCIAL', 'EFFECTS', 'CF', 'PATIENTS', 'FAMILIES']"]
CONSULTA = ["00032","['FACTORS', 'INFLUENCE', 'COMPLIANCE', 'PRESCRIBED', 'THERAPY', 'CF', 'PATIENTS']"]
CONSULTA = ["00033","['CONDITIONS', 'FACTORS', 'LEAD', 'ERRONEOUS', 'SWEAT', 'TESTS']"]
CONSULTA = ["00034","['ALTERNATIVE', 'TECHNIQUES', 'CLASSICAL', 'GIBSONCOOKE', 'QUANTITATIVE', 'PILOCARPINE', 'IONTOPHORESIS', 'TEST', 'TITRIMETRIC', 'ANALYSIS', 'CHLORIDE', 'AVAILABLE', 'SWEAT', 'TESTING', 'RELATIVE', 'ADVANTAGES', 'DISADVANTAGES']"]
CONSULTA = ["00035","['CF', 'PATIENT', 'FOUND', 'CONSISTENTLY', 'NORMAL', 'SWEAT', 'TESTS']"]
CONSULTA = ["00036","['CONCENTRATION', 'POTASSIUM', 'SWEAT', 'CF', 'PATIENTS']"]
CONSULTA = ["00037","['TECHNIQUES', 'AVAILABLE', 'SCREENING', 'NEWBORN', 'INFANTS', 'CF', 'FACTORS', 'CONTRIBUTE', 'ERRONEOUS', 'RESULTS', 'TESTS']"]
CONSULTA = ["00038","['CF', 'DIAGNOSED', 'PRENATALLY']"]
CONSULTA = ["00039","['MAY', 'HETEROZYGOTES', 'CF', 'IDENTIFIED']"]
CONSULTA = ["00040","['SWEAT', 'TEST', 'TECHNIQUES', 'MAY', 'USEFUL', 'BEYOND', 'NEONATAL', 'PERIOD', 'DIAGNOSIS', 'CF']"]
CONSULTA = ["00041","['VITAMIN', 'METABOLISM', 'NORMAL', 'CF', 'PATIENTS']"]
CONSULTA = ["00042","['ABNORMALITIES', 'INSULIN', 'SECRETION', 'INSULIN', 'METABOLISM', 'OCCUR', 'CF', 'PATIENTS']"]
CONSULTA = ["00043","['SALT', 'SODIUM', 'ANDOR', 'CHLORIDE', 'TRANSPORTPERMEABILITY', 'ABNORMAL', 'CF']"]
CONSULTA = ["00044","['STRUCTURAL', 'ENZYMATIC', 'DIFFERENCES', 'FIBROBLASTS', 'CF', 'PATIENTS', 'NONCF', 'PATIENTS']"]
CONSULTA = ["00045","['ABNORMALITIES', 'PROSTAGLANDIN', 'METABOLISM', 'DESCRIBED', 'CF', 'PATIENTS']"]
CONSULTA = ["00046","['PROPERTIES', 'ACTIVITY', 'GALACTOSYLTRANSFERASE', 'ENZYMES', 'CF', 'PATIENTS']"]
CONSULTA = ["00047","['DIFFERENCES', 'NORMAL', 'SUBJECTS', 'CF', 'PATIENTS', 'DESCRIBED', 'FUNCTION', 'METABOLISM', 'HORMONES']"]
CONSULTA = ["00048","['FIBROBLASTS', 'CF', 'PATIENTS', 'GROW', 'NORMAL', 'RATE']"]
CONSULTA = ["00049","['RNA', 'METHYLATION', 'POLYAMINE', 'METABOLISM', 'NORMAL', 'CF', 'PATIENTS']"]
CONSULTA = ["00050","['DEFECTS', 'SYNTHESIS', 'METABOLISM', 'CYCLIC', 'NUCLEOTIDES', 'DESCRIBED', 'CF', 'PATIENTS']"]
CONSULTA = ["00051","['CIRCULATING', 'SECRETED', 'FACTORS', 'DESCRIBED', 'CF', 'PATIENTS', 'FACTORS', 'UNIDENTIFIED', 'BIOLOGICALLY', 'ACTIVE', 'MOLECULES', 'THOUGHT', 'PLAY', 'PATHOGENETIC', 'ROLE', 'CYSTIC', 'FIBROSIS']"]
CONSULTA = ["00052","['KNOWN', 'PROLACTIN', 'CF', 'PATIENTS']"]
CONSULTA = ["00053","['SECRETORY', 'IGA', 'PROTECT', 'CF', 'PATIENTS', 'BACTERIAL', 'COLONIZATION', 'INFECTION']"]
CONSULTA = ["00054","['RELATIONSHIP', 'ALLERGY', 'HYPERSENSITIVITY', 'LUNG', 'DISEASE', 'CF', 'PATIENTS']"]
CONSULTA = ["00055","['INTERACTIONS', 'PROTEASES', 'ENDOGENOUS', 'BACTERIAL', 'ORIGIN', 'ANTIPROTEASES', 'LUNGS', 'CF', 'PATIENTS']"]
CONSULTA = ["00056","['RELATIONSHIP', 'NUTRITION', 'PULMONARY', 'HOST', 'DEFENSES', 'BACTERIAL', 'INFECTION', 'CF', 'PATIENTS']"]
CONSULTA = ["00057","['PATHOPHYSIOLOGIC', 'ROLE', 'CIRCULATING', 'ANTIBODIES', 'PSEUDOMONAS', 'AERUGINOSA', 'CF', 'PATIENTS']"]
CONSULTA = ["00058","['IMMUNOLOGIC', 'RESPONSE', 'PULMONARY', 'INFECTION', 'CF', 'PATIENTS']"]
CONSULTA = ["00059","['IMMUNOLOGIC', 'ABNORMALITIES', 'FOUND', 'CF', 'PATIENTS']"]
CONSULTA = ["00060","['EFFECTS', 'CF', 'PULMONARY', 'CIRCULATION']"]
CONSULTA = ["00061","['DEFECT', 'MUCOCILIARY', 'TRANSPORT', 'CLEARANCE', 'RESPIRATORY', 'TRACT', 'CF', 'PATIENTS']"]
CONSULTA = ["00062","['CLINICAL', 'FEATURES', 'LUNG', 'DISEASE', 'CF', 'PATIENTS']"]
CONSULTA = ["00063","['BIOCHEMICAL', 'MICROSCOPIC', 'CHARACTERISTICS', 'AIRWAY', 'INFLAMMATION', 'CF', 'PATIENTS']"]
CONSULTA = ["00064","['LUNG', 'FUNCTION', 'CHANGE', 'TIME', 'CF', 'PATIENTS', 'TIME', 'PERIODS', 'GREATER', 'DAY']"]
CONSULTA = ["00065","['ABNORMALITIES', 'PULMONARY', 'FUNCTION', 'CF', 'PATIENTS']"]
CONSULTA = ["00066","['PATHOLOGIC', 'FEATURES', 'LUNG', 'DISEASE', 'CF', 'PATIENTS']"]
CONSULTA = ["00067","['PROGNOSIS', 'PATIENTS', 'EPISODE', 'RESPIRATORY', 'FAILURE']"]
CONSULTA = ["00068","['EFFECTS', 'BRONCHODILATORS', 'CF', 'PATIENTS']"]
CONSULTA = ["00069","['BEST', 'WAY', 'TREAT', 'PNEUMOTHORAX', 'CF', 'PATIENTS']"]
CONSULTA = ["00070","['TREATMENT', 'PROGNOSIS', 'HEMOPTYSIS', 'CF', 'PATIENTS']"]
CONSULTA = ["00071","['PROGNOSIS', 'INFANTS', 'WHEEZING', 'CYSTIC', 'FIBROSIS']"]
CONSULTA = ["00072","['BEST', 'TREATMENT', 'NASAL', 'POLYPS', 'CF', 'PATIENTS']"]
CONSULTA = ["00073","['EFFECTIVE', 'BRONCHIAL', 'LAVAGE', 'CF', 'PATIENTS']"]
CONSULTA = ["00074","['RESULTS', 'MECHANICAL', 'VENTILATION', 'CF', 'PATIENTS', 'RESPIRATORY', 'FAILURE']"]
CONSULTA = ["00075","['BEST', 'TREATMENT', 'PULMONARY', 'HYPERTENSION', 'ANDOR', 'COR', 'PULMONALE', 'CF', 'PATIENTS']"]
CONSULTA = ["00076","['EFFECTS', 'EXERCISE', 'TRAINING', 'PROGRAMS', 'LUNG', 'FUNCTION', 'CF', 'PATIENTS']"]
CONSULTA = ["00077","['TECHNIQUES', 'EFFECTIVE', 'PROMOTING', 'CLEARANCE', 'MUCUS', 'LUNGS', 'CF', 'PATIENTS']"]
CONSULTA = ["00078","['SPECIAL', 'CONSIDERATIONS', 'TREATMENT', 'CF', 'PATIENTS', 'ANTIBIOTICS', 'IE', 'PHARMACODYNAMICS', 'ANTIBIOTICS', 'DIFFERENT', 'CF', 'PATIENTS', 'SPECIAL', 'PROBLEMS', 'PECULIAR', 'CF']"]
CONSULTA = ["00079","['ROLE', 'ORALLY', 'ADMINISTERED', 'ANTIBIOTICS', 'TREATMENT', 'CF', 'PATIENTS']"]
CONSULTA = ["00080","['EVIDENCE', 'COMBINATION', 'THERAPY', 'AMINOGLYCOSIDES', 'SEMISYNTHETIC', 'PENICILLINS', 'EFFECTIVE', 'THERAPY', 'EITHER', 'ALONE']"]
CONSULTA = ["00081","['EFFECTIVE', 'INHALATIONS', 'MUCOLYTIC', 'AGENTS', 'TREATMENT', 'CF', 'PATIENTS']"]
CONSULTA = ["00082","['ROLE', 'AEROSOLS', 'TREATMENT', 'LUNG', 'DISEASE', 'CF', 'PATIENTS']"]
CONSULTA = ["00083","['ROLE', 'BACTERIAL', 'PHAGOCYTOSIS', 'ALVEOLAR', 'MACROPHAGES', 'POLYMORPHONUCLEAR', 'LEUKOCYTES', 'LUNG', 'DISEASE', 'CF', 'PATIENTS']"]
CONSULTA = ["00084","['RELATIONSHIP', 'HAEMOPHILUS', 'INFLUENZAE', 'PSEUDOMONAS', 'AERUGINOSA', 'CF', 'PATIENTS']"]
CONSULTA = ["00085","['CF', 'PATIENTS', 'EVER', 'DEVELOP', 'INFECTION', 'ORGANS', 'LUNG', 'ORGANS']"]
CONSULTA = ["00086","['ROLE', 'BACTERIA', 'PSEUDOMONAS', 'AERUGINOSA', 'STAPHYLOCOCCUS', 'AUREUS', 'HAEMOPHILUS', 'INFLUENZAE', 'PATHOGENESIS', 'LUNG', 'DISEASE', 'CF', 'PATIENTS']"]
CONSULTA = ["00087","['ROLE', 'FUNGI', 'PATHOGENESIS', 'LUNG', 'DISEASE', 'CF', 'PATIENTS']"]
CONSULTA = ["00088","['ROLE', 'VIRAL', 'INFECTION', 'LUNG', 'DISEASE', 'CF', 'PATIENTS']"]
CONSULTA = ["00089","['EPIDEMIOLOGY', 'PSEUDOMONAS', 'AERUGINOSA', 'CF', 'PATIENTS', 'SPECIFICALLY', 'CF', 'PATIENTS', 'SPREAD', 'PSEUDOMONAS', 'AERUGINOSA', 'PATIENTS', 'INDIVIDUALS', 'FAMILY']"]
CONSULTA = ["00090","['FACTORS', 'RESPONSIBLE', 'APPEARANCE', 'MUCOID', 'STRAINS', 'PSEUDOMONAS', 'AERUGINOSA', 'CF', 'PATIENTS']"]
CONSULTA = ["00091","['UNUSUAL', 'MANIFESTATIONS', 'CF', 'LUNG', 'DISEASE', 'EXOCRINE', 'PANCREATIC', 'INSUFFICIENCY']"]
CONSULTA = ["00092","['PROGNOSIS', 'SURVIVAL', 'PATIENTS', 'CF']"]
CONSULTA = ["00094","['ANIMAL', 'MODELS', 'AVAILABLE', 'RELEVANT', 'CF']"]
CONSULTA = ["00095","['ABNORMALITIES', 'SKELETAL', 'MUSCLE', 'FUNCTION', 'STRUCTURE', 'FOUND', 'CF', 'PATIENTS']"]
CONSULTA = ["00096","['INCREASED', 'INCIDENCE', 'DENTAL', 'PROBLEMS', 'EG', 'CARIES', 'PERIODONTAL', 'DISEASE', 'CF', 'PATIENTS']"]
CONSULTA = ["00097","['OXYGEN', 'TRANSPORT', 'RED', 'BLOOD', 'CELLS', 'ABNORMAL', 'CF', 'PATIENTS']"]
CONSULTA = ["00098","['EFFECTS', 'CF', 'DEVELOPMENT', 'ANDOR', 'FUNCTION', 'BRAIN', 'CENTRAL', 'NERVOUS', 'SYSTEM']"]
CONSULTA = ["00099","['ABNORMALITIES', 'TASTE', 'CF', 'PATIENTS']"]
CONSULTA = ["00100","['INCIDENCE', 'TREATMENT', 'HYPERTROPHIC', 'OSTEOARTHROPATHY', 'CF', 'PATIENTS']"]
